"occ"
"http://cedar.example.org/ns#hisco--1"
"http://cedar.example.org/ns#hisco--2"
"http://cedar.example.org/ns#hisco-02220"
"http://cedar.example.org/ns#hisco-02230"
"http://cedar.example.org/ns#hisco-03510"
"http://cedar.example.org/ns#hisco-06510"
"http://cedar.example.org/ns#hisco-06710"
"http://cedar.example.org/ns#hisco-07110"
"http://cedar.example.org/ns#hisco-07410"
"http://cedar.example.org/ns#hisco-09010"
"http://cedar.example.org/ns#hisco-12110"
"http://cedar.example.org/ns#hisco-12310"
"http://cedar.example.org/ns#hisco-12410"
"http://cedar.example.org/ns#hisco-13320"
"http://cedar.example.org/ns#hisco-13940"
"http://cedar.example.org/ns#hisco-14140"
"http://cedar.example.org/ns#hisco-14190"
"http://cedar.example.org/ns#hisco-15900"
"http://cedar.example.org/ns#hisco-16120"
"http://cedar.example.org/ns#hisco-16130"
"http://cedar.example.org/ns#hisco-17940"
"http://cedar.example.org/ns#hisco-18090"
"http://cedar.example.org/ns#hisco-19420"
"http://cedar.example.org/ns#hisco-19530"
"http://cedar.example.org/ns#hisco-21110"
"http://cedar.example.org/ns#hisco-21240"
"http://cedar.example.org/ns#hisco-21990"
"http://cedar.example.org/ns#hisco-22290"
"http://cedar.example.org/ns#hisco-22430"
"http://cedar.example.org/ns#hisco-30000"
"http://cedar.example.org/ns#hisco-31000"
"http://cedar.example.org/ns#hisco-31020"
"http://cedar.example.org/ns#hisco-31030"
"http://cedar.example.org/ns#hisco-31090"
"http://cedar.example.org/ns#hisco-37030"
"http://cedar.example.org/ns#hisco-38040"
"http://cedar.example.org/ns#hisco-39140"
"http://cedar.example.org/ns#hisco-39150"
"http://cedar.example.org/ns#hisco-39340"
"http://cedar.example.org/ns#hisco-39960"
"http://cedar.example.org/ns#hisco-41020"
"http://cedar.example.org/ns#hisco-41025"
"http://cedar.example.org/ns#hisco-41030"
"http://cedar.example.org/ns#hisco-43220"
"http://cedar.example.org/ns#hisco-44190"
"http://cedar.example.org/ns#hisco-44320"
"http://cedar.example.org/ns#hisco-45125"
"http://cedar.example.org/ns#hisco-45220"
"http://cedar.example.org/ns#hisco-45290"
"http://cedar.example.org/ns#hisco-49030"
"http://cedar.example.org/ns#hisco-51090"
"http://cedar.example.org/ns#hisco-55240"
"http://cedar.example.org/ns#hisco-56010"
"http://cedar.example.org/ns#hisco-57025"
"http://cedar.example.org/ns#hisco-58220"
"http://cedar.example.org/ns#hisco-58340"
"http://cedar.example.org/ns#hisco-58930"
"http://cedar.example.org/ns#hisco-58940"
"http://cedar.example.org/ns#hisco-59990"
"http://cedar.example.org/ns#hisco-61220"
