"occ"
"http://cedar.example.org/ns#hisco--1"
"http://cedar.example.org/ns#hisco--2"
"http://cedar.example.org/ns#hisco-01190"
"http://cedar.example.org/ns#hisco-02120"
"http://cedar.example.org/ns#hisco-03510"
"http://cedar.example.org/ns#hisco-04217"
"http://cedar.example.org/ns#hisco-04220"
"http://cedar.example.org/ns#hisco-04230"
"http://cedar.example.org/ns#hisco-06510"
"http://cedar.example.org/ns#hisco-06710"
"http://cedar.example.org/ns#hisco-07110"
"http://cedar.example.org/ns#hisco-07111"
"http://cedar.example.org/ns#hisco-07112"
"http://cedar.example.org/ns#hisco-07190"
"http://cedar.example.org/ns#hisco-07410"
"http://cedar.example.org/ns#hisco-13000"
"http://cedar.example.org/ns#hisco-13275"
"http://cedar.example.org/ns#hisco-13290"
"http://cedar.example.org/ns#hisco-13320"
"http://cedar.example.org/ns#hisco-13490"
"http://cedar.example.org/ns#hisco-13520"
"http://cedar.example.org/ns#hisco-13960"
"http://cedar.example.org/ns#hisco-13990"
"http://cedar.example.org/ns#hisco-14190"
"http://cedar.example.org/ns#hisco-14990"
"http://cedar.example.org/ns#hisco-16160"
"http://cedar.example.org/ns#hisco-16190"
"http://cedar.example.org/ns#hisco-16310"
"http://cedar.example.org/ns#hisco-19990"
"http://cedar.example.org/ns#hisco-20110"
"http://cedar.example.org/ns#hisco-20210"
"http://cedar.example.org/ns#hisco-21110"
"http://cedar.example.org/ns#hisco-21240"
"http://cedar.example.org/ns#hisco-21960"
"http://cedar.example.org/ns#hisco-21970"
"http://cedar.example.org/ns#hisco-22425"
"http://cedar.example.org/ns#hisco-22430"
"http://cedar.example.org/ns#hisco-22675"
"http://cedar.example.org/ns#hisco-30000"
"http://cedar.example.org/ns#hisco-31000"
"http://cedar.example.org/ns#hisco-31090"
"http://cedar.example.org/ns#hisco-33135"
"http://cedar.example.org/ns#hisco-33140"
"http://cedar.example.org/ns#hisco-33190"
"http://cedar.example.org/ns#hisco-37000"
"http://cedar.example.org/ns#hisco-37040"
"http://cedar.example.org/ns#hisco-37090"
"http://cedar.example.org/ns#hisco-38000"
"http://cedar.example.org/ns#hisco-38040"
"http://cedar.example.org/ns#hisco-39120"
"http://cedar.example.org/ns#hisco-39140"
"http://cedar.example.org/ns#hisco-39150"
"http://cedar.example.org/ns#hisco-39190"
"http://cedar.example.org/ns#hisco-41020"
"http://cedar.example.org/ns#hisco-41025"
"http://cedar.example.org/ns#hisco-41030"
"http://cedar.example.org/ns#hisco-41040"
"http://cedar.example.org/ns#hisco-42230"
"http://cedar.example.org/ns#hisco-43220"
"http://cedar.example.org/ns#hisco-44100"
